"date_time";"value"
"2016-06-01 09:15:00";0
"2016-06-01 09:40:00";0
"2016-06-01 10:05:00";0
"2016-06-01 10:30:00";0
"2016-06-01 10:55:00";0
"2016-06-01 11:20:00";0
"2016-06-01 11:45:00";0
"2016-06-01 12:10:00";0
"2016-06-01 12:35:00";0
"2016-06-01 13:00:00";0
"2016-06-01 13:25:00";0
"2016-06-01 13:50:00";0
"2016-06-01 14:15:00";0
"2016-06-01 14:40:00";0
"2016-06-01 15:05:00";0
"2016-06-01 15:30:00";0
"2016-06-01 15:55:00";0
"2016-06-01 16:20:00";0
"2016-06-01 16:45:00";0
"2016-06-01 17:10:00";0
"2016-06-01 17:35:00";0
"2016-06-01 18:00:00";0
"2016-06-01 18:25:00";0
"2016-06-01 18:50:00";0
"2016-06-01 19:15:00";0
"2016-06-01 19:40:00";0
"2016-06-01 20:05:00";0
"2016-06-01 20:30:00";0
"2016-06-01 20:55:00";0
"2016-06-01 21:20:00";0
"2016-06-01 21:45:00";0
"2016-06-01 22:10:00";0
"2016-06-01 22:35:00";0
"2016-06-01 23:00:00";0
"2016-06-01 23:25:00";0
"2016-06-01 23:50:00";0
"2016-06-02 00:15:00";0
"2016-06-02 00:40:00";0
"2016-06-02 01:05:00";0
"2016-06-02 01:30:00";0
"2016-06-02 01:55:00";0
"2016-06-02 02:20:00";0
"2016-06-02 02:45:00";0
"2016-06-02 03:10:00";0
"2016-06-02 03:35:00";0
"2016-06-02 04:00:00";0
"2016-06-02 04:25:00";0
"2016-06-02 04:50:00";0
"2016-06-02 05:15:00";0
"2016-06-02 05:40:00";0
"2016-06-02 06:05:00";0
"2016-06-02 06:30:00";0
"2016-06-02 06:55:00";0
"2016-06-02 07:20:00";0
"2016-06-02 07:45:00";0
"2016-06-02 08:10:00";0
"2016-06-02 08:35:00";0
"2016-06-02 09:00:00";0
"2016-06-02 09:25:00";0
"2016-06-02 09:50:00";0
"2016-06-02 10:15:00";0
"2016-06-02 10:40:00";0
"2016-06-02 11:05:00";0
"2016-06-02 11:30:00";0
"2016-06-02 11:55:00";0
"2016-06-02 12:20:00";0
"2016-06-02 12:45:00";0
"2016-06-02 13:10:00";0
"2016-06-02 13:35:00";0
"2016-06-02 14:00:00";0
"2016-06-02 14:25:00";0
"2016-06-02 14:50:00";0
"2016-06-02 15:15:00";0
"2016-06-02 15:40:00";0
"2016-06-02 16:05:00";0
"2016-06-02 16:30:00";0
"2016-06-02 16:55:00";0
"2016-06-02 17:20:00";0
"2016-06-02 17:45:00";0
"2016-06-02 18:10:00";0
"2016-06-02 18:35:00";0
"2016-06-02 19:00:00";0
"2016-06-02 19:25:00";0
"2016-06-02 19:50:00";0
"2016-06-02 20:15:00";0
"2016-06-02 20:40:00";0
"2016-06-02 21:05:00";0
"2016-06-02 21:30:00";0
"2016-06-02 21:55:00";0
"2016-06-02 22:20:00";0
"2016-06-02 22:45:00";0
"2016-06-02 23:10:00";0
"2016-06-02 23:35:00";0
"2016-06-03 00:00:00";0
"2016-06-03 00:25:00";0
"2016-06-03 00:50:00";0
"2016-06-03 01:15:00";0
"2016-06-03 01:40:00";0
"2016-06-03 02:05:00";0
"2016-06-03 02:30:00";0
"2016-06-03 02:55:00";0
"2016-06-03 03:20:00";0
"2016-06-03 03:45:00";0
"2016-06-03 04:10:00";0
"2016-06-03 04:35:00";0
"2016-06-03 05:00:00";0
"2016-06-03 05:25:00";0
"2016-06-03 05:50:00";0
"2016-06-03 06:15:00";0
"2016-06-03 06:40:00";0
"2016-06-03 07:05:00";0
"2016-06-03 07:30:00";0
"2016-06-03 07:55:00";0
"2016-06-03 08:20:00";0
"2016-06-03 08:45:00";0
"2016-06-03 09:10:00";0
"2016-06-03 09:35:00";0
"2016-06-03 10:00:00";0
"2016-06-03 10:25:00";0
"2016-06-03 10:50:00";0
"2016-06-03 11:15:00";0.263
"2016-06-03 11:40:00";0.573
"2016-06-03 12:05:00";0.772
"2016-06-03 12:30:00";0.901
"2016-06-03 12:55:00";0.983
"2016-06-03 13:20:00";1.036
"2016-06-03 13:45:00";1.07
"2016-06-03 14:10:00";1.092
"2016-06-03 14:35:00";1.107
"2016-06-03 15:00:00";1.117
"2016-06-03 15:25:00";1.123
"2016-06-03 15:50:00";1.128
"2016-06-03 16:15:00";1.131
"2016-06-03 16:40:00";1.132
"2016-06-03 17:05:00";1.133
"2016-06-03 17:30:00";1.134
"2016-06-03 17:55:00";1.135
"2016-06-03 18:20:00";1.136
"2016-06-03 18:45:00";0.874
"2016-06-03 19:10:00";0.565
"2016-06-03 19:35:00";0.365
"2016-06-03 20:00:00";0.236
"2016-06-03 20:25:00";0.153
"2016-06-03 20:50:00";0.099
"2016-06-03 21:15:00";0.064
"2016-06-03 21:40:00";0.041
"2016-06-03 22:05:00";0.029
"2016-06-03 22:30:00";0.026
"2016-06-03 22:55:00";0.017
"2016-06-03 23:20:00";0.011
"2016-06-03 23:45:00";0.008
"2016-06-04 00:10:00";0.005
"2016-06-04 00:35:00";0.003
"2016-06-04 01:00:00";0.002
"2016-06-04 01:25:00";0.001
"2016-06-04 01:50:00";0
"2016-06-04 02:15:00";0
"2016-06-04 02:40:00";0
"2016-06-04 03:05:00";0
"2016-06-04 03:30:00";0
"2016-06-04 03:55:00";0
"2016-06-04 04:20:00";0
"2016-06-04 04:45:00";0
"2016-06-04 05:10:00";0
"2016-06-04 05:35:00";0
"2016-06-04 06:00:00";0
"2016-06-04 06:25:00";0
"2016-06-04 06:50:00";0
"2016-06-04 07:15:00";0
"2016-06-04 07:40:00";0
"2016-06-04 08:05:00";0
"2016-06-04 08:30:00";0
"2016-06-04 08:55:00";0
"2016-06-04 09:20:00";0
"2016-06-04 09:45:00";0
"2016-06-04 10:10:00";0
"2016-06-04 10:35:00";0
"2016-06-04 11:00:00";0
"2016-06-04 11:25:00";0
"2016-06-04 11:50:00";0
"2016-06-04 12:15:00";0
"2016-06-04 12:40:00";0
"2016-06-04 13:05:00";0
"2016-06-04 13:30:00";0
"2016-06-04 13:55:00";0
"2016-06-04 14:20:00";0
"2016-06-04 14:45:00";0
"2016-06-04 15:10:00";0
"2016-06-04 15:35:00";0
"2016-06-04 16:00:00";0
"2016-06-04 16:25:00";0
"2016-06-04 16:50:00";0
"2016-06-04 17:15:00";0
"2016-06-04 17:40:00";0
"2016-06-04 18:05:00";0
"2016-06-04 18:30:00";0
"2016-06-04 18:55:00";0
"2016-06-04 19:20:00";0
"2016-06-04 19:45:00";0
"2016-06-04 20:10:00";0
"2016-06-04 20:35:00";0
"2016-06-04 21:00:00";0
"2016-06-04 21:25:00";0
"2016-06-04 21:50:00";0
"2016-06-04 22:15:00";0
"2016-06-04 22:40:00";0
"2016-06-04 23:05:00";0
"2016-06-04 23:30:00";0
"2016-06-04 23:55:00";0
"2016-06-05 00:20:00";0
"2016-06-05 00:45:00";0
"2016-06-05 01:10:00";0
"2016-06-05 01:35:00";0
"2016-06-05 02:00:00";0
"2016-06-05 02:25:00";0
"2016-06-05 02:50:00";0
"2016-06-05 03:15:00";0
"2016-06-05 03:40:00";0
"2016-06-05 04:05:00";0
"2016-06-05 04:30:00";0
"2016-06-05 04:55:00";0
"2016-06-05 05:20:00";0
"2016-06-05 05:45:00";0
"2016-06-05 06:10:00";0
"2016-06-05 06:35:00";0
"2016-06-05 07:00:00";0
"2016-06-05 07:25:00";0
"2016-06-05 07:50:00";0
"2016-06-05 08:15:00";0
"2016-06-05 08:40:00";0
"2016-06-05 09:05:00";0
"2016-06-05 09:30:00";0
"2016-06-05 09:55:00";0
"2016-06-05 10:20:00";0
"2016-06-05 10:45:00";0
"2016-06-05 11:10:00";0
"2016-06-05 11:35:00";0
"2016-06-05 12:00:00";0
"2016-06-05 12:25:00";0
"2016-06-05 12:50:00";0
"2016-06-05 13:15:00";0
"2016-06-05 13:40:00";0
"2016-06-05 14:05:00";0
"2016-06-05 14:30:00";0
"2016-06-05 14:55:00";0
"2016-06-05 15:20:00";0
"2016-06-05 15:45:00";0
"2016-06-05 16:10:00";0
"2016-06-05 16:35:00";0
"2016-06-05 17:00:00";0
"2016-06-05 17:25:00";0
"2016-06-05 17:50:00";0
"2016-06-05 18:15:00";0
"2016-06-05 18:40:00";0
"2016-06-05 19:05:00";0
"2016-06-05 19:30:00";0
"2016-06-05 19:55:00";0
"2016-06-05 20:20:00";0
"2016-06-05 20:45:00";0
"2016-06-05 21:10:00";0
"2016-06-05 21:35:00";0
"2016-06-05 22:00:00";0
"2016-06-05 22:25:00";0
"2016-06-05 22:50:00";0
"2016-06-05 23:15:00";0
"2016-06-05 23:40:00";0
"2016-06-06 00:05:00";0
"2016-06-06 00:30:00";0
"2016-06-06 00:55:00";0
"2016-06-06 01:20:00";0
"2016-06-06 01:45:00";0
"2016-06-06 02:10:00";0
"2016-06-06 02:35:00";0
"2016-06-06 03:00:00";0
"2016-06-06 03:25:00";0.001
"2016-06-06 03:50:00";0.002
"2016-06-06 04:15:00";0.002
"2016-06-06 04:40:00";0.003
"2016-06-06 05:05:00";0.025
"2016-06-06 05:30:00";0.032
"2016-06-06 05:55:00";0.05
"2016-06-06 06:20:00";0.226
"2016-06-06 06:45:00";0.396
"2016-06-06 07:10:00";0.502
"2016-06-06 07:35:00";0.507
"2016-06-06 08:00:00";0.488
"2016-06-06 08:25:00";0.42
"2016-06-06 08:50:00";0.363
"2016-06-06 09:15:00";0.318
"2016-06-06 09:40:00";0.274
"2016-06-06 10:05:00";0.238
"2016-06-06 10:30:00";0.21
"2016-06-06 10:55:00";0.184
"2016-06-06 11:20:00";0.162
"2016-06-06 11:45:00";0.145
"2016-06-06 12:10:00";0.129
"2016-06-06 12:35:00";0.115
"2016-06-06 13:00:00";0.103
"2016-06-06 13:25:00";0.092
"2016-06-06 13:50:00";0.082
"2016-06-06 14:15:00";0.073
"2016-06-06 14:40:00";0.065
"2016-06-06 15:05:00";0.059
"2016-06-06 15:30:00";0.053
"2016-06-06 15:55:00";0.048
"2016-06-06 16:20:00";0.043
"2016-06-06 16:45:00";0.04
"2016-06-06 17:10:00";0.038
"2016-06-06 17:35:00";0.037
"2016-06-06 18:00:00";0.036
"2016-06-06 18:25:00";0.036
"2016-06-06 18:50:00";0.034
"2016-06-06 19:15:00";0.033
"2016-06-06 19:40:00";0.032
"2016-06-06 20:05:00";0.031
"2016-06-06 20:30:00";0.03
"2016-06-06 20:55:00";0.028
"2016-06-06 21:20:00";0.027
"2016-06-06 21:45:00";0.026
"2016-06-06 22:10:00";0.021
"2016-06-06 22:35:00";0.014
"2016-06-06 23:00:00";0.009
"2016-06-06 23:25:00";0.006
"2016-06-06 23:50:00";0.004
"2016-06-07 00:15:00";0.005
"2016-06-07 00:40:00";0.009
"2016-06-07 01:05:00";0.01
"2016-06-07 01:30:00";0.01
"2016-06-07 01:55:00";0.01
"2016-06-07 02:20:00";0.01
"2016-06-07 02:45:00";0.009
"2016-06-07 03:10:00";0.008
"2016-06-07 03:35:00";0.007
"2016-06-07 04:00:00";0.006
"2016-06-07 04:25:00";0.006
"2016-06-07 04:50:00";0.005
"2016-06-07 05:15:00";0.004
"2016-06-07 05:40:00";0.004
"2016-06-07 06:05:00";0.004
"2016-06-07 06:30:00";0.004
"2016-06-07 06:55:00";0.005
"2016-06-07 07:20:00";0.004
"2016-06-07 07:45:00";0.003
"2016-06-07 08:10:00";0.002
"2016-06-07 08:35:00";0.001
"2016-06-07 09:00:00";0
"2016-06-07 09:25:00";0
"2016-06-07 09:50:00";0
"2016-06-07 10:15:00";0
"2016-06-07 10:40:00";0
"2016-06-07 11:05:00";0
"2016-06-07 11:30:00";0
"2016-06-07 11:55:00";0
"2016-06-07 12:20:00";0
"2016-06-07 12:45:00";0
"2016-06-07 13:10:00";0
"2016-06-07 13:35:00";0
"2016-06-07 14:00:00";0
"2016-06-07 14:25:00";0
"2016-06-07 14:50:00";0
"2016-06-07 15:15:00";0
"2016-06-07 15:40:00";0
"2016-06-07 16:05:00";0
"2016-06-07 16:30:00";0
"2016-06-07 16:55:00";0
"2016-06-07 17:20:00";0.004
"2016-06-07 17:45:00";0.009
"2016-06-07 18:10:00";0.012
"2016-06-07 18:35:00";0.014
"2016-06-07 19:00:00";0.017
"2016-06-07 19:25:00";0.02
"2016-06-07 19:50:00";0.023
"2016-06-07 20:15:00";0.027
"2016-06-07 20:40:00";0.03
"2016-06-07 21:05:00";0.034
"2016-06-07 21:30:00";0.038
"2016-06-07 21:55:00";0.041
"2016-06-07 22:20:00";0.254
"2016-06-07 22:45:00";0.432
"2016-06-07 23:10:00";0.512
"2016-06-07 23:35:00";0.557
"2016-06-08 00:00:00";0.56
"2016-06-08 00:25:00";0.542
"2016-06-08 00:50:00";0.507
"2016-06-08 01:15:00";0.472
"2016-06-08 01:40:00";0.426
"2016-06-08 02:05:00";0.38
"2016-06-08 02:30:00";0.344
"2016-06-08 02:55:00";0.302
"2016-06-08 03:20:00";0.265
"2016-06-08 03:45:00";0.236
"2016-06-08 04:10:00";0.206
"2016-06-08 04:35:00";0.183
"2016-06-08 05:00:00";0.159
"2016-06-08 05:25:00";0.137
"2016-06-08 05:50:00";0.122
"2016-06-08 06:15:00";0.126
"2016-06-08 06:40:00";0.141
"2016-06-08 07:05:00";0.146
"2016-06-08 07:30:00";0.109
"2016-06-08 07:55:00";0.073
"2016-06-08 08:20:00";0.047
"2016-06-08 08:45:00";0.031
"2016-06-08 09:10:00";0.02
"2016-06-08 09:35:00";0.013
"2016-06-08 10:00:00";0.008
"2016-06-08 10:25:00";0.005
"2016-06-08 10:50:00";0.003
"2016-06-08 11:15:00";0.002
"2016-06-08 11:40:00";0.001
"2016-06-08 12:05:00";0
"2016-06-08 12:30:00";0
"2016-06-08 12:55:00";0
"2016-06-08 13:20:00";0
"2016-06-08 13:45:00";0
"2016-06-08 14:10:00";0
"2016-06-08 14:35:00";0
"2016-06-08 15:00:00";0
"2016-06-08 15:25:00";0
"2016-06-08 15:50:00";0
"2016-06-08 16:15:00";0
"2016-06-08 16:40:00";0
"2016-06-08 17:05:00";0
"2016-06-08 17:30:00";0
"2016-06-08 17:55:00";0.001
"2016-06-08 18:20:00";0.001
"2016-06-08 18:45:00";0.001
"2016-06-08 19:10:00";0.184
"2016-06-08 19:35:00";0.523
"2016-06-08 20:00:00";0.742
"2016-06-08 20:25:00";0.884
"2016-06-08 20:50:00";0.977
"2016-06-08 21:15:00";1.037
"2016-06-08 21:40:00";1.076
"2016-06-08 22:05:00";1.117
"2016-06-08 22:30:00";1.199
"2016-06-08 22:55:00";1.259
"2016-06-08 23:20:00";1.368
"2016-06-08 23:45:00";1.375
"2016-06-09 00:10:00";1.452
"2016-06-09 00:35:00";1.636
"2016-06-09 01:00:00";1.449
"2016-06-09 01:25:00";1.329
"2016-06-09 01:50:00";1.333
"2016-06-09 02:15:00";1.255
"2016-06-09 02:40:00";1.302
"2016-06-09 03:05:00";1.236
"2016-06-09 03:30:00";1.194
"2016-06-09 03:55:00";1.245
"2016-06-09 04:20:00";1.199
"2016-06-09 04:45:00";1.272
"2016-06-09 05:10:00";1.251
"2016-06-09 05:35:00";1.204
"2016-06-09 06:00:00";1.28
"2016-06-09 06:25:00";1.803
"2016-06-09 06:50:00";2.245
"2016-06-09 07:15:00";2.298
"2016-06-09 07:40:00";2.172
"2016-06-09 08:05:00";2.075
"2016-06-09 08:30:00";1.958
"2016-06-09 08:55:00";1.883
"2016-06-09 09:20:00";1.83
"2016-06-09 09:45:00";1.78
"2016-06-09 10:10:00";1.561
"2016-06-09 10:35:00";1.191
"2016-06-09 11:00:00";0.947
"2016-06-09 11:25:00";0.774
"2016-06-09 11:50:00";0.648
"2016-06-09 12:15:00";0.552
"2016-06-09 12:40:00";0.476
"2016-06-09 13:05:00";0.416
"2016-06-09 13:30:00";0.37
"2016-06-09 13:55:00";0.33
"2016-06-09 14:20:00";0.293
"2016-06-09 14:45:00";0.261
"2016-06-09 15:10:00";0.235
"2016-06-09 15:35:00";0.212
"2016-06-09 16:00:00";0.191
"2016-06-09 16:25:00";0.173
"2016-06-09 16:50:00";0.157
"2016-06-09 17:15:00";0.148
"2016-06-09 17:40:00";0.144
"2016-06-09 18:05:00";0.14
"2016-06-09 18:30:00";0.135
"2016-06-09 18:55:00";0.128
"2016-06-09 19:20:00";0.121
"2016-06-09 19:45:00";0.115
"2016-06-09 20:10:00";0.111
"2016-06-09 20:35:00";0.105
"2016-06-09 21:00:00";0.1
"2016-06-09 21:25:00";0.095
"2016-06-09 21:50:00";0.09
"2016-06-09 22:15:00";0.087
"2016-06-09 22:40:00";0.066
"2016-06-09 23:05:00";0.042
"2016-06-09 23:30:00";0.03
"2016-06-09 23:55:00";0.019
"2016-06-10 00:20:00";0.012
"2016-06-10 00:45:00";0.008
"2016-06-10 01:10:00";0.005
"2016-06-10 01:35:00";0.003
"2016-06-10 02:00:00";0.002
"2016-06-10 02:25:00";0.002
"2016-06-10 02:50:00";0.001
"2016-06-10 03:15:00";0
"2016-06-10 03:40:00";0
"2016-06-10 04:05:00";0
"2016-06-10 04:30:00";0
"2016-06-10 04:55:00";0
"2016-06-10 05:20:00";0.001
"2016-06-10 05:45:00";0
"2016-06-10 06:10:00";0.007
"2016-06-10 06:35:00";0.02
"2016-06-10 07:00:00";0.029
"2016-06-10 07:25:00";0.03
"2016-06-10 07:50:00";0.029
"2016-06-10 08:15:00";0.027
"2016-06-10 08:40:00";0.024
"2016-06-10 09:05:00";0.022
"2016-06-10 09:30:00";0.019
"2016-06-10 09:55:00";0.017
"2016-06-10 10:20:00";0.016
"2016-06-10 10:45:00";0.015
"2016-06-10 11:10:00";0.014
"2016-06-10 11:35:00";0.014
"2016-06-10 12:00:00";0.013
"2016-06-10 12:25:00";0.012
"2016-06-10 12:50:00";0.011
"2016-06-10 13:15:00";0.01
"2016-06-10 13:40:00";0.009
"2016-06-10 14:05:00";0.008
"2016-06-10 14:30:00";0.007
"2016-06-10 14:55:00";0.007
"2016-06-10 15:20:00";0.006
"2016-06-10 15:45:00";0.005
"2016-06-10 16:10:00";0.005
"2016-06-10 16:35:00";0.004
"2016-06-10 17:00:00";0.004
"2016-06-10 17:25:00";0.004
"2016-06-10 17:50:00";0.003
"2016-06-10 18:15:00";0.003
"2016-06-10 18:40:00";0.003
"2016-06-10 19:05:00";0.003
"2016-06-10 19:30:00";0.003
"2016-06-10 19:55:00";0.003
"2016-06-10 20:20:00";0.003
"2016-06-10 20:45:00";0.003
"2016-06-10 21:10:00";0.003
"2016-06-10 21:35:00";0.003
"2016-06-10 22:00:00";0.002
"2016-06-10 22:25:00";0.002
"2016-06-10 22:50:00";0.002
"2016-06-10 23:15:00";0.002
"2016-06-10 23:40:00";0.001
"2016-06-11 00:05:00";0.001
"2016-06-11 00:30:00";0.001
"2016-06-11 00:55:00";0
"2016-06-11 01:20:00";0
"2016-06-11 01:45:00";0
"2016-06-11 02:10:00";0
"2016-06-11 02:35:00";0
"2016-06-11 03:00:00";0
"2016-06-11 03:25:00";0
"2016-06-11 03:50:00";0
"2016-06-11 04:15:00";0
"2016-06-11 04:40:00";0
"2016-06-11 05:05:00";0
"2016-06-11 05:30:00";0
"2016-06-11 05:55:00";0
"2016-06-11 06:20:00";0
"2016-06-11 06:45:00";0
"2016-06-11 07:10:00";0
"2016-06-11 07:35:00";0
"2016-06-11 08:00:00";0
"2016-06-11 08:25:00";0
"2016-06-11 08:50:00";0
"2016-06-11 09:15:00";0
"2016-06-11 09:40:00";0
"2016-06-11 10:05:00";0
"2016-06-11 10:30:00";0
"2016-06-11 10:55:00";0
"2016-06-11 11:20:00";0.019
"2016-06-11 11:45:00";0.101
"2016-06-11 12:10:00";0.222
"2016-06-11 12:35:00";0.365
"2016-06-11 13:00:00";0.518
"2016-06-11 13:25:00";0.674
"2016-06-11 13:50:00";0.827
"2016-06-11 14:15:00";0.976
"2016-06-11 14:40:00";1.119
"2016-06-11 15:05:00";1.254
"2016-06-11 15:30:00";1.383
"2016-06-11 15:55:00";1.505
"2016-06-11 16:20:00";1.62
"2016-06-11 16:45:00";1.729
"2016-06-11 17:10:00";2.012
"2016-06-11 17:35:00";2.525
"2016-06-11 18:00:00";2.993
"2016-06-11 18:25:00";2.564
"2016-06-11 18:50:00";2.243
"2016-06-11 19:15:00";2.046
"2016-06-11 19:40:00";1.865
"2016-06-11 20:05:00";1.726
"2016-06-11 20:30:00";1.642
"2016-06-11 20:55:00";1.531
"2016-06-11 21:20:00";1.412
"2016-06-11 21:45:00";1.257
"2016-06-11 22:10:00";1.106
"2016-06-11 22:35:00";0.988
"2016-06-11 23:00:00";0.858
"2016-06-11 23:25:00";0.763
"2016-06-11 23:50:00";0.658
"2016-06-12 00:15:00";0.568
"2016-06-12 00:40:00";0.503
"2016-06-12 01:05:00";0.433
"2016-06-12 01:30:00";0.373
"2016-06-12 01:55:00";0.33
"2016-06-12 02:20:00";0.285
"2016-06-12 02:45:00";0.252
"2016-06-12 03:10:00";0.217
"2016-06-12 03:35:00";0.188
"2016-06-12 04:00:00";0.166
"2016-06-12 04:25:00";0.144
"2016-06-12 04:50:00";0.128
"2016-06-12 05:15:00";0.11
"2016-06-12 05:40:00";0.095
"2016-06-12 06:05:00";0.085
"2016-06-12 06:30:00";0.073
"2016-06-12 06:55:00";0.063
"2016-06-12 07:20:00";0.056
"2016-06-12 07:45:00";0.049
"2016-06-12 08:10:00";0.043
"2016-06-12 08:35:00";0.037
"2016-06-12 09:00:00";0.032
"2016-06-12 09:25:00";0.029
"2016-06-12 09:50:00";0.025
"2016-06-12 10:15:00";0.022
"2016-06-12 10:40:00";0.019
"2016-06-12 11:05:00";0.017
"2016-06-12 11:30:00";0.015
"2016-06-12 11:55:00";0.013
"2016-06-12 12:20:00";0.011
"2016-06-12 12:45:00";0.01
"2016-06-12 13:10:00";0.009
"2016-06-12 13:35:00";0.008
"2016-06-12 14:00:00";0.007
"2016-06-12 14:25:00";0.006
"2016-06-12 14:50:00";0.005
"2016-06-12 15:15:00";0.004
"2016-06-12 15:40:00";0.004
"2016-06-12 16:05:00";0.003
"2016-06-12 16:30:00";0.003
"2016-06-12 16:55:00";0.003
"2016-06-12 17:20:00";0.002
"2016-06-12 17:45:00";0.002
"2016-06-12 18:10:00";0.002
"2016-06-12 18:35:00";0.002
"2016-06-12 19:00:00";0.001
"2016-06-12 19:25:00";0.001
"2016-06-12 19:50:00";0.001
"2016-06-12 20:15:00";0
"2016-06-12 20:40:00";0
"2016-06-12 21:05:00";0
"2016-06-12 21:30:00";0
"2016-06-12 21:55:00";0
"2016-06-12 22:20:00";0
"2016-06-12 22:45:00";0
"2016-06-12 23:10:00";0
"2016-06-12 23:35:00";0
"2016-06-13 00:00:00";0
"2016-06-13 00:25:00";0
"2016-06-13 00:50:00";0
"2016-06-13 01:15:00";0
"2016-06-13 01:40:00";0
"2016-06-13 02:05:00";0
"2016-06-13 02:30:00";0
"2016-06-13 02:55:00";0
"2016-06-13 03:20:00";0
"2016-06-13 03:45:00";0
"2016-06-13 04:10:00";0
"2016-06-13 04:35:00";0
"2016-06-13 05:00:00";0
"2016-06-13 05:25:00";0
"2016-06-13 05:50:00";0
"2016-06-13 06:15:00";0
"2016-06-13 06:40:00";0
"2016-06-13 07:05:00";0
"2016-06-13 07:30:00";0
"2016-06-13 07:55:00";0
"2016-06-13 08:20:00";0
"2016-06-13 08:45:00";0
"2016-06-13 09:10:00";0
"2016-06-13 09:35:00";0
"2016-06-13 10:00:00";0
"2016-06-13 10:25:00";0
"2016-06-13 10:50:00";0
"2016-06-13 11:15:00";0
"2016-06-13 11:40:00";0
"2016-06-13 12:05:00";0
"2016-06-13 12:30:00";0
"2016-06-13 12:55:00";0
"2016-06-13 13:20:00";0
"2016-06-13 13:45:00";0
"2016-06-13 14:10:00";0
"2016-06-13 14:35:00";0
"2016-06-13 15:00:00";0
"2016-06-13 15:25:00";0
"2016-06-13 15:50:00";0
"2016-06-13 16:15:00";0
"2016-06-13 16:40:00";0
"2016-06-13 17:05:00";0
"2016-06-13 17:30:00";0
"2016-06-13 17:55:00";0
"2016-06-13 18:20:00";0
"2016-06-13 18:45:00";0
"2016-06-13 19:10:00";0
"2016-06-13 19:35:00";0
"2016-06-13 20:00:00";0
"2016-06-13 20:25:00";0
"2016-06-13 20:50:00";0
"2016-06-13 21:15:00";0
"2016-06-13 21:40:00";0
"2016-06-13 22:05:00";0
"2016-06-13 22:30:00";0
"2016-06-13 22:55:00";0
"2016-06-13 23:20:00";0
"2016-06-13 23:45:00";0
